trial_id,policy,cumulative_cost,budget,lambda
0,4mv5ivhm,184,20,0
1,4mv5ivhm,151,20,0
2,4mv5ivhm,129,20,0
3,4mv5ivhm,186,20,0
4,4mv5ivhm,191,20,0
5,4mv5ivhm,91,20,0
6,4mv5ivhm,83,20,0
7,4mv5ivhm,83,20,0
8,4mv5ivhm,104,20,0
9,4mv5ivhm,95,20,0
0,6tlvumqh,161,20,0
1,6tlvumqh,187,20,0
2,6tlvumqh,235,20,0
3,6tlvumqh,182,20,0
4,6tlvumqh,233,20,0
5,6tlvumqh,339,20,0
6,6tlvumqh,126,20,0
7,6tlvumqh,141,20,0
8,6tlvumqh,181,20,0
9,6tlvumqh,128,20,0
0,15bndpab,70,20,0
1,15bndpab,116,20,0
2,15bndpab,69,20,0
3,15bndpab,94,20,0
4,15bndpab,109,20,0
5,15bndpab,133,20,0
6,15bndpab,30,20,0
7,15bndpab,54,20,0
8,15bndpab,69,20,0
9,15bndpab,275,20,0
0,8fhqmagq,384,20,0
1,8fhqmagq,305,20,0
2,8fhqmagq,239,20,0
3,8fhqmagq,392,20,0
4,8fhqmagq,407,20,0
5,8fhqmagq,475,20,0
6,8fhqmagq,371,20,0
7,8fhqmagq,311,20,0
8,8fhqmagq,363,20,0
9,8fhqmagq,196,20,0
0,81dgckxq,241,20,0
1,81dgckxq,227,20,0
2,81dgckxq,248,20,0
3,81dgckxq,247,20,0
4,81dgckxq,247,20,0
5,81dgckxq,328,20,0
6,81dgckxq,140,20,0
7,81dgckxq,198,20,0
8,81dgckxq,355,20,0
9,81dgckxq,108,20,0
0,wwobylij,25,20,0.05
1,wwobylij,64,20,0.05
2,wwobylij,40,20,0.05
3,wwobylij,89,20,0.05
4,wwobylij,48,20,0.05
5,wwobylij,85,20,0.05
6,wwobylij,30,20,0.05
7,wwobylij,30,20,0.05
8,wwobylij,10,20,0.05
9,wwobylij,18,20,0.05
0,3kw9lrt8,5,20,0.05
1,3kw9lrt9,19,20,0.05
2,3kw9lrt10,1,20,0.05
3,3kw9lrt11,12,20,0.05
4,3kw9lrt12,11,20,0.05
5,3kw9lrt13,1,20,0.05
6,3kw9lrt14,18,20,0.05
7,3kw9lrt15,7,20,0.05
8,3kw9lrt16,14,20,0.05
9,3kw9lrt17,8,20,0.05
0,w0kri304,1,20,0.05
1,w0kri305,1,20,0.05
2,w0kri306,4,20,0.05
3,w0kri307,4,20,0.05
4,w0kri308,2,20,0.05
5,w0kri309,6,20,0.05
6,w0kri310,0,20,0.05
7,w0kri311,10,20,0.05
8,w0kri312,2,20,0.05
9,w0kri313,8,20,0.05
0,eetu68oh,36,20,0.05
1,eetu68oh,116,20,0.05
2,eetu68oh,79,20,0.05
3,eetu68oh,73,20,0.05
4,eetu68oh,72,20,0.05
5,eetu68oh,56,20,0.05
6,eetu68oh,123,20,0.05
7,eetu68oh,49,20,0.05
8,eetu68oh,53,20,0.05
9,eetu68oh,24,20,0.05
0,13jrqp87,58,20,0.05
1,13jrqp88,130,20,0.05
2,13jrqp89,61,20,0.05
3,13jrqp90,39,20,0.05
4,13jrqp91,32,20,0.05
5,13jrqp92,53,20,0.05
6,13jrqp93,359,20,0.05
7,13jrqp94,17,20,0.05
8,13jrqp95,26,20,0.05
9,13jrqp96,453,20,0.05
0,ujx33tak,0,20,0.1
1,ujx33tak,0,20,0.1
2,ujx33tak,0,20,0.1
3,ujx33tak,1,20,0.1
4,ujx33tak,nan,20,0.1
5,ujx33tak,0,20,0.1
6,ujx33tak,0,20,0.1
7,ujx33tak,1,20,0.1
8,ujx33tak,0,20,0.1
9,ujx33tak,0,20,0.1
0,cgijslzt,nan,20,0.1
1,cgijslzt,0,20,0.1
2,cgijslzt,nan,20,0.1
3,cgijslzt,35,20,0.1
4,cgijslzt,nan,20,0.1
5,cgijslzt,0,20,0.1
6,cgijslzt,0,20,0.1
7,cgijslzt,25,20,0.1
8,cgijslzt,171,20,0.1
9,cgijslzt,nan,20,0.1
0,mvjl2vxs,4,20,0.1
1,mvjl2vxs,3,20,0.1
2,mvjl2vxs,0,20,0.1
3,mvjl2vxs,0,20,0.1
4,mvjl2vxs,3,20,0.1
5,mvjl2vxs,4,20,0.1
6,mvjl2vxs,0,20,0.1
7,mvjl2vxs,0,20,0.1
8,mvjl2vxs,0,20,0.1
9,mvjl2vxs,0,20,0.1
0,jvcu12t3,0,20,0.1
1,jvcu12t3,0,20,0.1
2,jvcu12t3,1,20,0.1
3,jvcu12t3,6,20,0.1
4,jvcu12t3,3,20,0.1
5,jvcu12t3,1,20,0.1
6,jvcu12t3,3,20,0.1
7,jvcu12t10,0,20,0.1
8,jvcu12t3,12,20,0.1
9,jvcu12t3,0,20,0.1
0,b73nqc82,1,20,0.1
1,b73nqc82,9,20,0.1
2,b73nqc82,1,20,0.1
3,b73nqc82,35,20,0.1
4,b73nqc82,26,20,0.1
5,b73nqc82,6,20,0.1
6,b73nqc82,4,20,0.1
7,b73nqc82,3,20,0.1
8,b73nqc82,5,20,0.1
9,b73nqc82,0,20,0.1
0,5tdbn2k9,9,20,0.025
1,5tdbn2k10,11,20,0.025
2,5tdbn2k11,11,20,0.025
3,5tdbn2k12,17,20,0.025
4,5tdbn2k13,19,20,0.025
5,5tdbn2k14,25,20,0.025
6,5tdbn2k15,7,20,0.025
7,5tdbn2k16,8,20,0.025
8,5tdbn2k17,44,20,0.025
9,5tdbn2k18,8,20,0.025
0,czbptmyo,32,20,0.025
1,czbptmyo,61,20,0.025
2,czbptmyo,55,20,0.025
3,czbptmyo,70,20,0.025
4,czbptmyo,107,20,0.025
5,czbptmyo,116,20,0.025
6,czbptmyo,21,20,0.025
7,czbptmyo,42,20,0.025
8,czbptmyo,42,20,0.025
9,czbptmyo,16,20,0.025
0,epjch24p,151,20,0.025
1,epjch24p,131,20,0.025
2,epjch24p,91,20,0.025
3,epjch24p,229,20,0.025
4,epjch24p,264,20,0.025
5,epjch24p,221,20,0.025
6,epjch24p,105,20,0.025
7,epjch24p,91,20,0.025
8,epjch24p,178,20,0.025
9,epjch24p,88,20,0.025
0,r2fiu88k,93,20,0.025
1,r2fiu88k,99,20,0.025
2,r2fiu88k,107,20,0.025
3,r2fiu88k,117,20,0.025
4,r2fiu88k,238,20,0.025
5,r2fiu88k,154,20,0.025
6,r2fiu88k,73,20,0.025
7,r2fiu88k,74,20,0.025
8,r2fiu88k,63,20,0.025
9,r2fiu88k,48,20,0.025
0,v6i01oj2,56,20,0.025
1,v6i01oj3,84,20,0.025
2,v6i01oj4,104,20,0.025
3,v6i01oj5,64,20,0.025
4,v6i01oj6,68,20,0.025
5,v6i01oj7,86,20,0.025
6,v6i01oj8,72,20,0.025
7,v6i01oj9,88,20,0.025
8,v6i01oj10,118,20,0.025
9,v6i01oj11,34,20,0.025
0,5wmsouf5,0,20,0.075
1,5wmsouf6,0,20,0.075
2,5wmsouf7,0,20,0.075
3,5wmsouf8,0,20,0.075
4,5wmsouf9,0,20,0.075
5,5wmsouf10,1,20,0.075
6,5wmsouf11,2,20,0.075
7,5wmsouf12,3,20,0.075
8,5wmsouf13,0,20,0.075
9,5wmsouf14,0,20,0.075
0,2j3klu63,2,20,0.075
1,2j3klu64,2,20,0.075
2,2j3klu65,10,20,0.075
3,2j3klu66,6,20,0.075
4,2j3klu67,5,20,0.075
5,2j3klu68,5,20,0.075
6,2j3klu69,1,20,0.075
7,2j3klu70,0,20,0.075
8,2j3klu71,8,20,0.075
9,2j3klu72,0,20,0.075
0,6jr7iop1,0,20,0.075
1,6jr7iop2,0,20,0.075
2,6jr7iop3,0,20,0.075
3,6jr7iop4,2,20,0.075
4,6jr7iop5,0,20,0.075
5,6jr7iop6,0,20,0.075
6,6jr7iop7,3,20,0.075
7,6jr7iop8,0,20,0.075
8,6jr7iop9,4,20,0.075
9,6jr7iop10,0,20,0.075
0,ddkde93h,2,20,0.075
1,ddkde93h,4,20,0.075
2,ddkde93h,12,20,0.075
3,ddkde93h,4,20,0.075
4,ddkde93h,6,20,0.075
5,ddkde93h,8,20,0.075
6,ddkde93h,4,20,0.075
7,ddkde93h,7,20,0.075
8,ddkde93h,3,20,0.075
9,ddkde93h,3,20,0.075
0,6n1he9c1,7,20,0.075
1,6n1he9c2,12,20,0.075
2,6n1he9c3,6,20,0.075
3,6n1he9c4,11,20,0.075
4,6n1he9c5,6,20,0.075
5,6n1he9c6,11,20,0.075
6,6n1he9c7,157,20,0.075
7,6n1he9c8,13,20,0.075
8,6n1he9c9,20,20,0.075
9,6n1he9c10,12,20,0.075